pornozavr.net	unknown	Cloudflare
pornozorras.com	unknown	Cloudflare
porntop.com	bbr	Cloudflare
pornview.org	unknown	Cloudflare
pornzog.com	bbr	Cloudflare
portal-snpmb.bppp.kemdikbud.go.id	unkown-all-invalid	Google
portal.achieve3000.com	unknown	Cloudflare
portal.auone.jp	unknown	Akamai
portal.nuevaeps.com.co	unkown-all-invalid	Cloudflare
portal.seg-social.gob.es	unkown-all-invalid	Akamai
portal6.com.br	bbr	Cloudflare
portalbrasil.net	bbr	Cloudflare
portaldocolorado.com.br	cubic	Cloudflare
portaldopalmeirense.com.br	bbr	
portaldosaopaulino.com.br	bbr	Cloudflare
portland.craigslist.org	unknown	
poshmark.com	bbr	Cloudfront
pregradovirtual.unemi.edu.ec	unkown-all-invalid	Google
preply.com	bbr	Cloudflare
prezi.com	unkown-all-invalid	
priceoye.pk	bbr	Cloudfront
primicia.com.ve	htcp	
prizegrab.com	cubic	
prod.idp.collegeboard.org	unkown-all-invalid	
produto.mercadolivre.com.br	bbr	Cloudfront
progameguides.com	bbr	Cloudflare
pronatec.pro.br	unknown	
propakistani.pk	bbr	Cloudflare
prospekteundangebote.com	bbr	Cloudfront
proxyrarbg.org	unkown-all-invalid	Cloudflare
prozoro.net.ua	bbr	Cloudflare
prtimes.jp	cubic	Fastly
przegladsportowy.onet.pl	bbr	Cloudfront
psicologiaymente.com	bbr	Cloudflare
psiphon.news	unkown-all-invalid	Cloudflare
pt-br.sexlog.com	unknown	Cloudflare
pt.m.wikipedia.org	unkown-all-invalid	
pt.pornhub.com	bbr	
pt.quizur.com	bbr	Cloudflare
pt.stripchat.com	unkown-all-invalid	Cloudflare
pt.wikipedia.org	unkown-all-invalid	
pt.xhamster.com	bbr	Cloudflare
pttplay.cc	unkown-all-invalid	Cloudflare
public.app	bbr	Cloudfront
pubmed.ncbi.nlm.nih.gov	unkown-all-invalid	Google
punchng.com	bbr	Cloudflare
purdue.brightspace.com	unknown	
pvideo.cz	bbr	Cloudflare
pwetan.com	bbr	Cloudflare
pysznosci.pl	bbr	
qlinkwireless.com	cubic	
querobolsa.com.br	bbr	Cloudflare
queropassagem.com.br	unknown	Google
quick-cleaner.org	bbr	Akamai
quickbooks.intuit.com	bbr	Akamai
quiz.betterme.world	unknown	Cloudfront
quizizz.com	bbr	Cloudfront
qvc.jp	bbr	Akamai
r6.tracker.network	bbr	Cloudflare
race.netkeiba.com	unkown-all-invalid	Akamai
race.sp.netkeiba.com	bbr	Akamai
radiojornal.ne10.uol.com.br	bbr	Cloudflare
radiomitre.cienradios.com	unkown-all-invalid	Akamai
radiopaedia.org	bbr	Cloudflare
radios.com.pe	unknown	Cloudflare
radiosarajevo.ba	bbr	Cloudflare
radiotrek.rv.ua	unknown	Google
railapp.railway.gov.bd	cdg	Cloudfront
rajatogel123.com	bbr	Cloudflare
rajwap.biz	bbr	Cloudflare
rajwap.pro	bbr	Cloudflare
rajwap.tv	bbr	Cloudflare
rakuten-sp.dropgame.jp	unkown-all-invalid	Cloudfront
rateyourmusic.com	cubic	
rawkuma.com	bbr	Cloudflare
razorpay.com	bbr	Cloudfront
readcomiconline.li	unkown-all-invalid	Cloudflare
reading.amplify.com	unkown-all-invalid	Cloudfront
readm.org	unknown	Cloudflare
readmangabat.com	bbr	Cloudflare
readnovelfull.me	unknown	Cloudflare
readtheory.org	bbr	Cloudfront
ready-for-download.com	unkown-all-invalid	Cloudflare
realmscans.com	bbr	Cloudflare
realsound.jp	bbr	Cloudfront
receitatodahora.com.br	bbr	Cloudflare
recordtv.r7.com	bbr	Akamai
recruitment.kai.id	unkown-all-invalid	
recurbate.com	bbr	Cloudflare
redgol.cl	bbr	Cloudfront
redvelvet.co.za	unknown	Cloudflare
redwap-xxx.com	bbr	Cloudflare
reg.usps.com	unkown-all-invalid	EdgeCast
regional.kompas.com	bbr	Cloudfront
register-welfare.mof.go.th	unkown-all-invalid	Google
remotedesktop.google.com	unknown	Google
repelisplus.app	unkown-all-invalid	Cloudflare
replicate.com	unknown	Cloudflare
replit.com	bbr	Cloudflare
research-panel.jp	unkown-all-invalid	Cloudfront
reshak.ru	bbr	Cloudflare
result.madrsa-online.com	bbr	Cloudflare
resultadodelaloteria.com	unknown	Google
resultados.as.com	bic	Fastly
resultados.fpf.pt	bbr	Cloudflare
retty.me	unknown	Fastly
reverb.com	unknown	Fastly
review.rakuten.co.jp	unkown-all-invalid	Akamai
revistaoeste.com	bbr	Cloudflare
ria.ru	highspeed	
ricette.giallozafferano.it	bbr	Akamai
riovagas.com.br	cubic	
riyasewana.com	bbr	Cloudflare
rmcsport.bfmtv.com	bbr	Cloudfront
roboguru.ruangguru.com	bbr	Cloudflare
rocketnews24.com	bbr	
roll20.net	bbr	Cloudflare
rollercoin.com	bbr	Cloudflare
