accounts.myherbalife.com	unkown-all-invalid	Akamai
accounts.shopify.com	bbr	Cloudflare
accounts.spotify.com	unkown-all-invalid	Google
acebets88.com	unkown-all-invalid	Cloudflare
aceh.tribunnews.com	unknown	Cloudfront
acessounico.mec.gov.br	unkown-all-invalid	Cloudfront
acordes.lacuerda.net	unkown-all-invalid	
activebeat.com	bbr	Cloudfront
actu.fr	bbr	Cloudflare
adbtc.top	unknown	Cloudflare
adevarul.ro	bbr	Cloudfront
adjaranet.to	bbr	Cloudflare
admin.bigbasket.com	unkown-all-invalid	Cloudfront
admin.servicefusion.com	bbr	Cloudfront
adoptmetradingvalues.com	bbr	Cloudflare
ads.google.com	unknown	Google
ads.impulsosocial.online	unknown	Cloudflare
ads.tiktok.com	unkown-all-invalid	Akamai
adult-machiko.com	cubic	
adult.contents.fc2.com	cubic	
adultepic.com	bbr	Cloudflare
adultfriendfinder.com	unkown-all-invalid	
adultsearch.com	bbr	Cloudflare
advertising.amazon.com	bbr	Cloudfront
afriqjmarbitrage.us	unknown	Cloudflare
agen138play.com	unkown-all-invalid	
agones.gr	bbr	Cloudflare
agro-market.net	unknown	Cloudflare
aileen-novel.online	bbr	Cloudflare
aiotechnical.com	unknown	Cloudflare
airg.com	unknown	Cloudfront
aiwigame.com	bbr	Cloudflare
akket.com	bbr	Cloudflare
al-marsd.com	bbr	Cloudfront
alerts.in.ua	unknown	Cloudflare
alfanwahlah.com	bbr	Cloudflare
alison.com	unkown-all-invalid	Cloudflare
all.accor.com	unknown	Cloudfront
allabout.co.jp	bbr	Google
allnovelfull.com	bbr	Cloudflare
allporncomic.com	bbr	Cloudflare
allstartd.fandom.com	unkown-all-invalid	Fastly
alpha-guard.org	bbr	Cloudfront
altex.ro	bbr	Akamai
altibbi.com	bbr	Cloudflare
altin.in	bbr	Cloudflare
am.ticketmaster.com	unkown-all-invalid	Fastly
amarmatka.com	bbr	Cloudflare
amb-uranai.ameba.jp	unknown	
amdm.ru	unkown-all-invalid	Cloudflare
ameblo.jp	unknown	Fastly
amoreporno.com	bbr	Cloudflare
amp.focus.de	bbr	Akamai
amp.kompas.com	unkown-all-invalid	Cloudfront
amp.resultadofacil.com.br	unknown	GoCache
an1.com	cubic	
androeed.ru	bbr	Cloudflare
androidapksfree.com	bbr	Cloudflare
androidnotice.com	unkown-all-invalid	Cloudflare
androidoyun.club	unknown	Cloudflare
androidwaves.com	bbr	Cloudflare
animalpornxxx.me	unknown	Cloudflare
animalsexporntube.com	unkown-all-invalid	Cloudflare
animalslegacy.com	unknown	
animalzoosex.world	unkown-all-invalid	Cloudflare
animanch.com	bbr	Cloudflare
anime-h.com	unkown-all-invalid	Cloudflare
anime-sama.fr	bbr	Cloudflare
anime-world.in	bbr	Cloudflare
animeadventures.fandom.com	unkown-all-invalid	Fastly
animefire.net	bbr	Cloudflare
animepahe.ru	unkown-all-invalid	Cloudflare
animeshentai.biz	unkown-all-invalid	Cloudflare
animesuge.to	unkown-all-invalid	Cloudflare
animevost.org	bbr	Cloudflare
anybunny.org	bbr	Cloudflare
anybunny.tv	unknown	Cloudflare
anydesk.com	bbr	Cloudfront
anyxan.com	bbr	Cloudflare
apcap.in	unknown	Cloudflare
apclassroom.collegeboard.org	unkown-all-invalid	Cloudfront
apk.futemais.net	unkown-all-invalid	Cloudflare
apkaward.com	bbr	Cloudflare
apkbigs.com	bbr	Cloudflare
apkcombo.com	bbr	Cloudflare
apkgstore.com	bbr	Cloudflare
apkmodget.com	bbr	Cloudflare
apkmody.io	bbr	Cloudflare
apkresult.com	bbr	Cloudflare
apnews.com	unknown	Google
apostasesportiva.vip	unknown	Cloudflare
app.deriv.com	unknown	Cloudflare
app.ganheporassistir.com	unkown-all-invalid	Cloudflare
app.moiashkola.ua	unknown	Cloudflare
app.najox.com	unknown	Cloudflare
app.pestpac.com	nv	Amazon AWS
app.satta143.in	bbr	Cloudflare
app.schoology.com	unkown-all-invalid	Cloudfront
app.seesaw.me	cdg	Cloudfront
app.sidegig.co	unknown	
app.typingagent.com	cdg	
appmedia.jp	cubic	Fastly
apps.dmac-solutions.net	unkown-all-invalid	
apps.microsoft.com	cubic	
apps.vinmanager.com	unkown-all-invalid	Cloudfront
ar.m.wikipedia.org	unkown-all-invalid	
ar.pinterest.com	bbr	Akamai
ar.skokka.com	bbr	Cloudflare
ar.stripchat.com	unkown-all-invalid	Cloudflare
arab2up.com	bbr	Cloudflare
arabic.cnn.com	unknown	Fastly
arabsex1.com	unkown-all-invalid	Cloudflare
arabshentai.com	bbr	Cloudflare
arabysexy.com	bbr	Cloudflare
arabysexy.mobi	bbr	Cloudflare
aradramtv.com	unkown-all-invalid	Cloudflare
arca.live	unkown-all-invalid	Cloudflare
archive.org	unkown-all-invalid	
archiveofourown.org	reno	Cloudflare
areena.yle.fi	bbr	Cloudfront
arsmate.com	cubic	
article.auone.jp	bbr	
articulo.mercadolibre.cl	unknown	Google
articulo.mercadolibre.com.ar	bbr	Cloudfront
articulo.mercadolibre.com.mx	bbr	Cloudfront
artigercek.com	bbr	Cloudflare
aryion.com	bbr	Cloudflare
arzdigital.com	bbr	Cloudflare
as.com	bbr	Fastly
asg.to	cubic	
asianpinay.to	bbr	Cloudflare
asmhentai.com	unkown-all-invalid	Cloudflare
assistant.google.com	unknown	Google
asurascanstr.com	bbr	Cloudflare
aternos.org	bbr	Cloudflare
atm.moniepoint.com	unkown-all-invalid	Cloudflare
au.shein.com	bbr	Akamai
auth.riotgames.com	unkown-all-invalid	Cloudflare
auto.drom.ru	highspeed	
autos.mercadolibre.com.ar	bbr	Cloudfront
av19.org	unknown	Cloudflare
avaz.ba	bbr	Cloudflare
avday.tv	bbr	Cloudfront
avgle.com	bbr	Cloudflare
aviator-next.spribegaming.com	unkown-all-invalid	Cloudfront
avple.tv	bbr	Cloudflare
avsubthai.me	unknown	Cloudflare
